MAPA,CVE_ENT,NOM_ENT,NOM_ABR,CVE_MUN,NOM_MUN,CVE_CAB,NOM_CAB,POB_TOTAL,POB_MASCULINA,POB_FEMENINA,TOTAL DE VIVIENDAS HABITADAS
17,17,Morelos,Mor.,032,Zacualpan de Amilpas,0001,Zacualpan de Amilpas,9965,4857,5108,2832
17,17,Morelos,Mor.,033,Temoac,0001,Temoac,16574,7910,8664,4187
17,17,Morelos,Mor.,034,Coatetelco,0001,Coatetelco Centro,11347,5470,5877,2814
17,17,Morelos,Mor.,035,Xoxocotla,0001,Xoxocotla Centro,27805,13881,13924,6342
17,17,Morelos,Mor.,036,Hueyapan,0001,Barrio de San Miguel,7855,3724,4131,1965
18,18,Nayarit,Nay.,001,Acaponeta,0001,Acaponeta,37232,18615,18617,10864
18,18,Nayarit,Nay.,002,Ahuacatlán,0001,Ahuacatlán,15393,7639,7754,4824
18,18,Nayarit,Nay.,003,Amatlán de Cañas,0001,Amatlán de Cañas,11536,5868,5668,3666
18,18,Nayarit,Nay.,004,Compostela,0001,Compostela,77436,38570,38866,23416
18,18,Nayarit,Nay.,005,Huajicori,0001,Huajicori,12230,6232,5998,2801
18,18,Nayarit,Nay.,006,Ixtlán del Río,0001,Ixtlán del Río,29299,14144,15155,8542
18,18,Nayarit,Nay.,007,Jala,0001,Jala,19321,9553,9768,5021
18,18,Nayarit,Nay.,008,Xalisco,0001,Xalisco,65229,31722,33507,18689
18,18,Nayarit,Nay.,009,Del Nayar,0001,Jesús María,47550,23461,24089,8952
18,18,Nayarit,Nay.,010,Rosamorada,0001,Rosamorada,33567,17083,16484,10219
18,18,Nayarit,Nay.,011,Ruíz,0001,Ruiz,24096,12119,11977,6930
18,18,Nayarit,Nay.,012,San Blas,0001,San Blas,41518,21277,20241,13009
18,18,Nayarit,Nay.,013,San Pedro Lagunillas,0001,San Pedro Lagunillas,7683,3922,3761,2470
18,18,Nayarit,Nay.,014,Santa María del Oro,0001,Santa María del Oro,24911,12549,12362,7149
18,18,Nayarit,Nay.,015,Santiago Ixcuintla,0001,Santiago Ixcuintla,93981,47466,46515,28958
18,18,Nayarit,Nay.,016,Tecuala,0001,Tecuala,37135,18842,18293,11687
18,18,Nayarit,Nay.,017,Tepic,0001,Tepic,425924,207092,218832,126275
18,18,Nayarit,Nay.,018,Tuxpan,0001,Tuxpan,30064,14972,15092,9494
18,18,Nayarit,Nay.,019,La Yesca,0001,La Yesca,13719,6858,6861,3342
18,18,Nayarit,Nay.,020,Bahía de Banderas,0001,Valle de Banderas,187632,94294,93338,55288
19,19,Nuevo León,NL,001,Abasolo,0001,Abasolo,2974,1442,1532,802
19,19,Nuevo León,NL,002,Agualeguas,0001,Agualeguas,3382,1690,1692,1275
19,19,Nuevo León,NL,003,Los Aldamas,0001,Los Aldamas,1407,699,708,541
19,19,Nuevo León,NL,004,Allende,0001,Ciudad de Allende,35289,17829,17460,10708
19,19,Nuevo León,NL,005,Anáhuac,0001,Anáhuac,18030,8852,9178,5468
19,19,Nuevo León,NL,006,Apodaca,0001,Ciudad Apodaca,656464,331513,324951,181728
19,19,Nuevo León,NL,007,Aramberri,0001,Aramberri,14992,7667,7325,4276
19,19,Nuevo León,NL,008,Bustamante,0001,Bustamante,3661,1824,1837,1182
19,19,Nuevo León,NL,009,Cadereyta Jiménez,0001,Cadereyta Jiménez,122337,62377,59960,37366
19,19,Nuevo León,NL,010,El Carmen,0001,Carmen,104478,52883,51595,30044
19,19,Nuevo León,NL,011,Cerralvo,0001,Ciudad Cerralvo,7340,3707,3633,2456
19,19,Nuevo León,NL,012,Ciénega de Flores,0001,Ciénega de Flores,68747,35206,33541,20455
19,19,Nuevo León,NL,013,China,0001,China,9930,4961,4969,3268
19,19,Nuevo León,NL,014,Doctor Arroyo,0001,Doctor Arroyo,36088,18060,18028,9229
19,19,Nuevo León,NL,015,Doctor Coss,0001,Doctor Coss,1360,657,703,494
19,19,Nuevo León,NL,016,Doctor González,0001,Doctor González,3256,1672,1584,1029
19,19,Nuevo León,NL,017,Galeana,0001,Galeana,40903,20444,20459,11185
19,19,Nuevo León,NL,018,García,0001,García,397205,200708,196497,114900
19,19,Nuevo León,NL,019,San Pedro Garza García,0001,San Pedro Garza García,132169,62586,69583,37754
19,19,Nuevo León,NL,020,General Bravo,0001,General Bravo,5506,2796,2710,1759
19,19,Nuevo León,NL,021,General Escobedo,0001,Ciudad General Escobedo,481213,242161,239052,131741
19,19,Nuevo León,NL,022,General Terán,0001,Ciudad General Terán,14109,7115,6994,4638
19,19,Nuevo León,NL,023,General Treviño,0001,General Treviño,1808,890,918,660
19,19,Nuevo León,NL,024,General Zaragoza,0001,General Zaragoza,6282,3224,3058,1657
19,19,Nuevo León,NL,025,General Zuazua,0001,General Zuazua,102149,51844,50305,29632
19,19,Nuevo León,NL,026,Guadalupe,0001,Guadalupe,643143,318993,324150,182548
19,19,Nuevo León,NL,027,Los Herreras,0001,Los Herreras,1959,989,970,731
19,19,Nuevo León,NL,028,Higueras,0001,Higueras,1386,724,662,422
19,19,Nuevo León,NL,029,Hualahuises,0001,Hualahuises,7026,3480,3546,2164
19,19,Nuevo León,NL,030,Iturbide,0001,Iturbide,3298,1716,1582,998
19,19,Nuevo León,NL,031,Juárez,0001,Ciudad Benito Juárez,471523,237717,233806,134444
19,19,Nuevo León,NL,032,Lampazos de Naranjo,0001,Lampazos de Naranjo,5351,2657,2694,1663
19,19,Nuevo León,NL,033,Linares,0001,Linares,84666,41878,42788,24528
19,19,Nuevo León,NL,034,Marín,0001,Marín,5119,2639,2480,1441
19,19,Nuevo León,NL,035,Melchor Ocampo,0001,Melchor Ocampo,1483,764,719,462
19,19,Nuevo León,NL,036,Mier y Noriega,0001,Mier y Noriega,7652,3795,3857,1881
19,19,Nuevo León,NL,037,Mina,0001,Mina,6048,3056,2992,1707
19,19,Nuevo León,NL,038,Montemorelos,0001,Montemorelos,67428,33569,33859,20912
19,19,Nuevo León,NL,039,Monterrey,0001,Monterrey,1142994,564805,578189,329095
19,19,Nuevo León,NL,040,Parás,0001,Parás,906,457,449,334
19,19,Nuevo León,NL,041,Pesquería,0001,Pesquería,147624,76004,71620,43681
19,19,Nuevo León,NL,042,Los Ramones,0001,Los Ramones,5389,2776,2613,1861
19,19,Nuevo León,NL,043,Rayones,0001,Rayones,2377,1230,1147,772
19,19,Nuevo León,NL,044,Sabinas Hidalgo,0001,Ciudad Sabinas Hidalgo,34709,17035,17674,10799
19,19,Nuevo León,NL,045,Salinas Victoria,0001,Salinas Victoria,86766,44135,42631,25430
19,19,Nuevo León,NL,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,412199,202958,209241,121798
19,19,Nuevo León,NL,047,Hidalgo,0001,Hidalgo,16086,8082,8004,4581
19,19,Nuevo León,NL,048,Santa Catarina,0001,Ciudad Santa Catarina,306322,152617,153705,82925
19,19,Nuevo León,NL,049,Santiago,0001,Santiago,46784,23460,23324,14435
19,19,Nuevo León,NL,050,Vallecillo,0001,Vallecillo,1552,820,732,564
19,19,Nuevo León,NL,051,Villaldama,0001,Ciudad de Villaldama,3573,1787,1786,1267
20,20,Oaxaca,Oax.,001,Abejones,0001,Abejones,841,360,481,217
20,20,Oaxaca,Oax.,002,Acatlán de Pérez Figueroa,0001,Acatlán de Pérez Figueroa,45167,21980,23187,13012
20,20,Oaxaca,Oax.,003,Asunción Cacalotepec,0001,Asunción Cacalotepec,2547,1229,1318,795
20,20,Oaxaca,Oax.,004,Asunción Cuyotepeji,0001,Asunción Cuyotepeji,1107,523,584,341
20,20,Oaxaca,Oax.,005,Asunción Ixtaltepec,0001,Asunción Ixtaltepec,15261,7550,7711,4955
20,20,Oaxaca,Oax.,006,Asunción Nochixtlán,0001,Asunción Nochixtlán,20464,9577,10887,5344
20,20,Oaxaca,Oax.,007,Asunción Ocotlán,0001,Asunción Ocotlán,2395,1091,1304,769
20,20,Oaxaca,Oax.,008,Asunción Tlacolulita,0001,Asunción Tlacolulita,734,355,379,268
20,20,Oaxaca,Oax.,009,Ayotzintepec,0001,Ayotzintepec,6857,3283,3574,1948
20,20,Oaxaca,Oax.,010,El Barrio de la Soledad,0001,El Barrio de la Soledad,13474,6502,6972,4336
20,20,Oaxaca,Oax.,011,Calihualá,0001,Calihualá,1402,690,712,340
20,20,Oaxaca,Oax.,012,Candelaria Loxicha,0001,Candelaria Loxicha,11166,5450,5716,2465
20,20,Oaxaca,Oax.,013,Ciénega de Zimatlán,0001,Ciénega de Zimatlán,3043,1464,1579,896
20,20,Oaxaca,Oax.,014,Ciudad Ixtepec,0001,Ciudad Ixtepec,28082,13299,14783,8608
20,20,Oaxaca,Oax.,015,Coatecas Altas,0001,Coatecas Altas,5356,2527,2829,1212
20,20,Oaxaca,Oax.,016,Coicoyán de las Flores,0001,Coicoyán de las Flores,9563,4460,5103,1677
20,20,Oaxaca,Oax.,017,La Compañía,0001,La Compañía,3607,1701,1906,1061
20,20,Oaxaca,Oax.,018,Concepción Buenavista,0001,Concepción Buenavista,752,375,377,237
20,20,Oaxaca,Oax.,019,Concepción Pápalo,0001,Concepción Pápalo,2754,1376,1378,855
20,20,Oaxaca,Oax.,020,Constancia del Rosario,0001,Constancia del Rosario,4847,2175,2672,1057
20,20,Oaxaca,Oax.,021,Cosolapa,0001,Cosolapa,14488,6846,7642,4128
20,20,Oaxaca,Oax.,022,Cosoltepec,0001,Cosoltepec,803,385,418,297
20,20,Oaxaca,Oax.,023,Cuilápam de Guerrero,0001,Cuilápam de Guerrero,26882,12863,14019,6984
20,20,Oaxaca,Oax.,024,Cuyamecalco Villa de Zaragoza,0001,Cuyamecalco Villa de Zaragoza,3644,1847,1797,1024
20,20,Oaxaca,Oax.,025,Chahuites,0001,Chahuites,11356,5569,5787,3278
20,20,Oaxaca,Oax.,026,Chalcatongo de Hidalgo,0001,Chalcatongo de Hidalgo,9035,4237,4798,2570
20,20,Oaxaca,Oax.,027,Chiquihuitlán de Benito Juárez,0001,Chiquihuitlán de Benito Juárez,2179,994,1185,744
20,20,Oaxaca,Oax.,028,Heroica Ciudad de Ejutla de Crespo,0001,Heroica Ciudad de Ejutla de Crespo,23148,11079,12069,6077
20,20,Oaxaca,Oax.,029,Eloxochitlán de Flores Magón,0001,Eloxochitlán de Flores Magón,4215,1995,2220,1166
20,20,Oaxaca,Oax.,030,El Espinal,0001,El Espinal,8730,4239,4491,2584
20,20,Oaxaca,Oax.,031,Tamazulápam del Espíritu Santo,0001,Tamazulápam del Espíritu Santo,7185,3204,3981,2038
20,20,Oaxaca,Oax.,032,Fresnillo de Trujano,0001,Fresnillo de Trujano,1077,538,539,319
20,20,Oaxaca,Oax.,033,Guadalupe Etla,0001,Guadalupe Etla,2929,1397,1532,772
20,20,Oaxaca,Oax.,034,Guadalupe de Ramírez,0001,Guadalupe de Ramírez,1288,614,674,387
20,20,Oaxaca,Oax.,035,Guelatao de Juárez,0001,Guelatao de Juárez,657,325,332,166
20,20,Oaxaca,Oax.,036,Guevea de Humboldt,0001,Guevea de Humboldt,5256,2485,2771,1522
20,20,Oaxaca,Oax.,037,Mesones Hidalgo,0001,Mesones Hidalgo,4424,2051,2373,1133
20,20,Oaxaca,Oax.,038,Villa Hidalgo Yalálag,0001,Villa Hidalgo,1885,900,985,529
20,20,Oaxaca,Oax.,039,Heroica Ciudad de Huajuapan de León,0001,Heroica Ciudad de Huajuapan de León,78313,37162,41151,20369
20,20,Oaxaca,Oax.,040,Huautepec,0001,Huautepec,6385,2977,3408,1650
20,20,Oaxaca,Oax.,041,Huautla de Jiménez,0001,Huautla de Jiménez,31710,14628,17082,8799
20,20,Oaxaca,Oax.,042,Ixtlán de Juárez,0001,Ixtlán de Juárez,8385,4036,4349,2318
20,20,Oaxaca,Oax.,043,Juchitán de Zaragoza,0001,Juchitán de Zaragoza,113570,54616,58954,28774
20,20,Oaxaca,Oax.,044,Loma Bonita,0001,Loma Bonita,40934,19493,21441,12804
20,20,Oaxaca,Oax.,045,Magdalena Apasco,0001,Magdalena Apasco,7888,3740,4148,2185
20,20,Oaxaca,Oax.,046,Magdalena Jaltepec,0001,Magdalena Jaltepec,2943,1339,1604,934
20,20,Oaxaca,Oax.,047,Santa Magdalena Jicotlán,0001,Santa Magdalena Jicotlán,81,41,40,30
20,20,Oaxaca,Oax.,048,Magdalena Mixtepec,0001,Magdalena Mixtepec,1433,692,741,283
20,20,Oaxaca,Oax.,049,Magdalena Ocotlán,0001,Magdalena Ocotlán,1184,585,599,315
20,20,Oaxaca,Oax.,050,Magdalena Peñasco,0001,Magdalena Peñasco,3750,1770,1980,983
20,20,Oaxaca,Oax.,051,Magdalena Teitipac,0001,Magdalena Teitipac,4764,2221,2543,1012
20,20,Oaxaca,Oax.,052,Magdalena Tequisistlán,0001,Magdalena Tequisistlán,5996,2939,3057,1888
20,20,Oaxaca,Oax.,053,Magdalena Tlacotepec,0001,Magdalena Tlacotepec,1297,622,675,421
20,20,Oaxaca,Oax.,054,Magdalena Zahuatlán,0001,Magdalena Zahuatlán,404,189,215,130
20,20,Oaxaca,Oax.,055,Mariscala de Juárez,0001,Mariscala de Juárez,3739,1787,1952,1076
20,20,Oaxaca,Oax.,056,Mártires de Tacubaya,0001,Mártires de Tacubaya,1446,710,736,411
20,20,Oaxaca,Oax.,057,Matías Romero Avendaño,0001,Matías Romero Avendaño,38183,18176,20007,11358
20,20,Oaxaca,Oax.,058,Mazatlán Villa de Flores,0001,Mazatlán Villa de Flores,12722,6233,6489,3591
20,20,Oaxaca,Oax.,059,Miahuatlán de Porfirio Díaz,0001,Miahuatlán de Porfirio Díaz,50375,24603,25772,13064
20,20,Oaxaca,Oax.,060,Mixistlán de la Reforma,0001,Mixistlán de la Reforma,2487,1142,1345,647
20,20,Oaxaca,Oax.,061,Monjas,0001,Monjas,2893,1331,1562,801
20,20,Oaxaca,Oax.,062,Natividad,0001,Natividad,498,222,276,155
20,20,Oaxaca,Oax.,063,Nazareno Etla,0001,Nazareno Etla,4293,2056,2237,1129
20,20,Oaxaca,Oax.,064,Nejapa de Madero,0001,Nejapa de Madero,8494,4167,4327,2382
20,20,Oaxaca,Oax.,065,Ixpantepec Nieves,0001,Ixpantepec Nieves,1079,487,592,350
20,20,Oaxaca,Oax.,066,Santiago Niltepec,0001,Santiago Niltepec,5342,2615,2727,1744
20,20,Oaxaca,Oax.,067,Oaxaca de Juárez,0001,Oaxaca de Juárez,270955,125852,145103,74590
20,20,Oaxaca,Oax.,068,Ocotlán de Morelos,0001,Ocotlán de Morelos,23751,11337,12414,6048
20,20,Oaxaca,Oax.,069,La Pe,0001,La Pe,3052,1515,1537,780
20,20,Oaxaca,Oax.,070,Pinotepa de Don Luis,0001,Pinotepa de Don Luis,6416,3162,3254,1666
20,20,Oaxaca,Oax.,071,Pluma Hidalgo,0001,Pluma Hidalgo,3255,1580,1675,861
20,20,Oaxaca,Oax.,072,San José del Progreso,0001,San José del Progreso,8059,3853,4206,2099
20,20,Oaxaca,Oax.,073,Putla Villa de Guerrero,0001,Putla Villa de Guerrero,34652,16189,18463,9376
20,20,Oaxaca,Oax.,074,Santa Catarina Quioquitani,0001,Santa Catarina Quioquitani,456,231,225,128
20,20,Oaxaca,Oax.,075,Reforma de Pineda,0001,Reforma de Pineda,2660,1282,1378,977
20,20,Oaxaca,Oax.,076,La Reforma,0001,La Reforma,3411,1675,1736,902
20,20,Oaxaca,Oax.,077,Reyes Etla,0001,Reyes Etla,4370,2105,2265,1085
20,20,Oaxaca,Oax.,078,Rojas de Cuauhtémoc,0001,Rojas de Cuauhtémoc,1301,633,668,378
20,20,Oaxaca,Oax.,079,Salina Cruz,0001,Salina Cruz,84438,40443,43995,25593
20,20,Oaxaca,Oax.,080,San Agustín Amatengo,0001,San Agustín Amatengo,1593,783,810,533
20,20,Oaxaca,Oax.,081,San Agustín Atenango,0001,San Agustín Atenango,1871,908,963,590
20,20,Oaxaca,Oax.,082,San Agustín Chayuco,0001,San Agustín Chayuco,4163,2023,2140,1175
20,20,Oaxaca,Oax.,083,San Agustín de las Juntas,0001,San Agustín de las Juntas,11391,5507,5884,2991
20,20,Oaxaca,Oax.,084,San Agustín Etla,0001,San Agustín Etla,4168,1984,2184,1201
20,20,Oaxaca,Oax.,085,San Agustín Loxicha,0001,San Agustín Loxicha,26194,12778,13416,5465
20,20,Oaxaca,Oax.,086,San Agustín Tlacotepec,0001,San Agustín Tlacotepec,1032,456,576,331
20,20,Oaxaca,Oax.,087,San Agustín Yatareni,0001,San Agustín Yatareni,5521,2590,2931,1428
20,20,Oaxaca,Oax.,088,San Andrés Cabecera Nueva,0001,San Andrés Cabecera Nueva,2881,1395,1486,807
20,20,Oaxaca,Oax.,089,San Andrés Dinicuiti,0001,San Andrés Dinicuiti,2308,1123,1185,616
20,20,Oaxaca,Oax.,090,San Andrés Huaxpaltepec,0001,San Andrés Huaxpaltepec,6234,2994,3240,1793
20,20,Oaxaca,Oax.,091,San Andrés Huayápam,0001,San Andrés Huayápam,6279,3000,3279,1850
20,20,Oaxaca,Oax.,092,San Andrés Ixtlahuaca,0001,San Andrés Ixtlahuaca,1776,845,931,494
20,20,Oaxaca,Oax.,093,San Andrés Lagunas,0001,San Andrés Lagunas,518,247,271,181
20,20,Oaxaca,Oax.,094,San Andrés Nuxiño,0001,San Andrés Nuxiño,1850,882,968,588
20,20,Oaxaca,Oax.,095,San Andrés Paxtlán,0001,San Andrés Paxtlán,4562,2295,2267,1030
20,20,Oaxaca,Oax.,096,San Andrés Sinaxtla,0001,San Andrés Sinaxtla,756,354,402,227
20,20,Oaxaca,Oax.,097,San Andrés Solaga,0001,San Andrés Solaga,1771,857,914,527
20,20,Oaxaca,Oax.,098,San Andrés Teotilálpam,0001,San Andrés Teotilálpam,4233,1994,2239,1121
20,20,Oaxaca,Oax.,099,San Andrés Tepetlapa,0001,San Andrés Tepetlapa,381,183,198,114
20,20,Oaxaca,Oax.,100,San Andrés Yaá,0001,San Andrés Yaá,393,184,209,154
20,20,Oaxaca,Oax.,101,San Andrés Zabache,0001,San Andrés Zabache,748,337,411,208
20,20,Oaxaca,Oax.,102,San Andrés Zautla,0001,San Andrés Zautla,5326,2555,2771,1424
20,20,Oaxaca,Oax.,103,San Antonino Castillo Velasco,0001,San Antonino Castillo Velasco,6064,2882,3182,1571
20,20,Oaxaca,Oax.,104,San Antonino el Alto,0001,San Antonino el Alto,2705,1346,1359,708
20,20,Oaxaca,Oax.,105,San Antonino Monte Verde,0001,San Antonino Monte Verde,7678,3532,4146,1916
20,20,Oaxaca,Oax.,106,San Antonio Acutla,0001,San Antonio Acutla,249,126,123,83
20,20,Oaxaca,Oax.,107,San Antonio de la Cal,0001,San Antonio de la Cal,26282,12392,13890,6218
20,20,Oaxaca,Oax.,108,San Antonio Huitepec,0001,San Antonio Huitepec,2936,1354,1582,808
20,20,Oaxaca,Oax.,109,San Antonio Nanahuatípam,0001,San Antonio Nanahuatípam,1232,605,627,339
20,20,Oaxaca,Oax.,110,San Antonio Sinicahua,0001,San Antonio Sinicahua,1668,740,928,439
20,20,Oaxaca,Oax.,111,San Antonio Tepetlapa,0001,San Antonio Tepetlapa,4873,2316,2557,1125
20,20,Oaxaca,Oax.,112,San Baltazar Chichicápam,0001,San Baltazar Chichicápam,2576,1225,1351,872
20,20,Oaxaca,Oax.,113,San Baltazar Loxicha,0001,San Baltazar Loxicha,3169,1525,1644,869
20,20,Oaxaca,Oax.,114,San Baltazar Yatzachi el Bajo,0001,San Baltazar Yatzachi el Bajo,674,325,349,243
20,20,Oaxaca,Oax.,115,San Bartolo Coyotepec,0001,San Bartolo Coyotepec,10391,4998,5393,2847
20,20,Oaxaca,Oax.,116,San Bartolomé Ayautla,0001,San Bartolomé Ayautla,4131,1951,2180,1130
20,20,Oaxaca,Oax.,117,San Bartolomé Loxicha,0001,San Bartolomé Loxicha,2213,1070,1143,621
20,20,Oaxaca,Oax.,118,San Bartolomé Quialana,0001,San Bartolomé Quialana,2389,994,1395,670
20,20,Oaxaca,Oax.,119,San Bartolomé Yucuañe,0001,San Bartolomé Yucuañe,735,325,410,218
20,20,Oaxaca,Oax.,120,San Bartolomé Zoogocho,0001,San Bartolomé Zoogocho,449,242,207,117
20,20,Oaxaca,Oax.,121,San Bartolo Soyaltepec,0001,San Bartolo Soyaltepec,596,289,307,206
20,20,Oaxaca,Oax.,122,San Bartolo Yautepec,0001,San Bartolo Yautepec,653,321,332,203
20,20,Oaxaca,Oax.,123,San Bernardo Mixtepec,0001,San Bernardo Mixtepec,2829,1355,1474,759
20,20,Oaxaca,Oax.,124,Heroica Villa de San Blas Atempa,0001,San Blas Atempa,19696,9771,9925,5093
20,20,Oaxaca,Oax.,125,San Carlos Yautepec,0001,San Carlos Yautepec,11662,5866,5796,2950
20,20,Oaxaca,Oax.,126,San Cristóbal Amatlán,0001,San Cristóbal Amatlán,5396,2578,2818,1382
20,20,Oaxaca,Oax.,127,San Cristóbal Amoltepec,0001,San Cristóbal Amoltepec,1252,576,676,395
20,20,Oaxaca,Oax.,128,San Cristóbal Lachirioag,0001,San Cristóbal Lachirioag,1342,636,706,485
20,20,Oaxaca,Oax.,129,San Cristóbal Suchixtlahuaca,0001,San Cristóbal Suchixtlahuaca,356,175,181,113
20,20,Oaxaca,Oax.,130,San Dionisio del Mar,0001,San Dionisio del Mar,5180,2587,2593,1620
20,20,Oaxaca,Oax.,131,San Dionisio Ocotepec,0001,San Dionisio Ocotepec,11411,5413,5998,2797
20,20,Oaxaca,Oax.,132,San Dionisio Ocotlán,0001,San Dionisio Ocotlán,1380,666,714,373
20,20,Oaxaca,Oax.,133,San Esteban Atatlahuca,0001,San Esteban Atatlahuca,3934,1878,2056,1203
20,20,Oaxaca,Oax.,134,San Felipe Jalapa de Díaz,0001,San Felipe Jalapa de Díaz,28500,13405,15095,6921
20,20,Oaxaca,Oax.,135,San Felipe Tejalápam,0001,San Felipe Tejalápam,8231,3940,4291,2042
20,20,Oaxaca,Oax.,136,San Felipe Usila,0001,San Felipe Usila,12191,5848,6343,2919
20,20,Oaxaca,Oax.,137,San Francisco Cahuacuá,0001,San Francisco Cahuacuá,3450,1697,1753,903
20,20,Oaxaca,Oax.,138,San Francisco Cajonos,0001,San Francisco Cajonos,451,212,239,165
20,20,Oaxaca,Oax.,139,San Francisco Chapulapa,0001,San Francisco Chapulapa,2195,1061,1134,575
20,20,Oaxaca,Oax.,140,San Francisco Chindúa,0001,San Francisco Chindúa,812,397,415,243
20,20,Oaxaca,Oax.,141,San Francisco del Mar,0036,San Francisco del Mar,8710,4374,4336,2459
20,20,Oaxaca,Oax.,142,San Francisco Huehuetlán,0001,San Francisco Huehuetlán,842,378,464,284
20,20,Oaxaca,Oax.,143,San Francisco Ixhuatán,0001,San Francisco Ixhuatán,9461,4766,4695,3035
20,20,Oaxaca,Oax.,144,San Francisco Jaltepetongo,0001,San Francisco Jaltepetongo,1075,514,561,352
20,20,Oaxaca,Oax.,145,San Francisco Lachigoló,0001,San Francisco Lachigoló,5215,2502,2713,1495
20,20,Oaxaca,Oax.,146,San Francisco Logueche,0001,San Francisco Logueche,2803,1324,1479,668
20,20,Oaxaca,Oax.,147,San Francisco Nuxaño,0001,San Francisco Nuxaño,376,193,183,121
20,20,Oaxaca,Oax.,148,San Francisco Ozolotepec,0001,San Francisco Ozolotepec,2182,1040,1142,502
20,20,Oaxaca,Oax.,149,San Francisco Sola,0001,San Francisco Sola,2019,947,1072,519
20,20,Oaxaca,Oax.,150,San Francisco Telixtlahuaca,0001,San Francisco Telixtlahuaca,13856,6674,7182,3394
20,20,Oaxaca,Oax.,151,San Francisco Teopan,0001,San Francisco Teopan,312,161,151,101
20,20,Oaxaca,Oax.,152,San Francisco Tlapancingo,0001,San Francisco Tlapancingo,2472,1144,1328,520
20,20,Oaxaca,Oax.,153,San Gabriel Mixtepec,0001,San Gabriel Mixtepec,4910,2395,2515,1276
20,20,Oaxaca,Oax.,154,San Ildefonso Amatlán,0001,San Ildefonso Amatlán,2329,1079,1250,672
20,20,Oaxaca,Oax.,155,San Ildefonso Sola,0001,San Ildefonso Sola,1060,513,547,260
20,20,Oaxaca,Oax.,156,San Ildefonso Villa Alta,0001,San Ildefonso Villa Alta,3677,1779,1898,1100
20,20,Oaxaca,Oax.,157,San Jacinto Amilpas,0001,San Jacinto Amilpas,16827,7989,8838,4787
20,20,Oaxaca,Oax.,158,San Jacinto Tlacotepec,0001,San Jacinto Tlacotepec,2233,1075,1158,598
20,20,Oaxaca,Oax.,159,San Jerónimo Coatlán,0001,San Jerónimo Coatlán,5537,2701,2836,1264
20,20,Oaxaca,Oax.,160,San Jerónimo Silacayoapilla,0001,San Jerónimo Silacayoapilla,1429,699,730,451
20,20,Oaxaca,Oax.,161,San Jerónimo Sosola,0001,San Jerónimo Sosola,2730,1305,1425,813
20,20,Oaxaca,Oax.,162,San Jerónimo Taviche,0001,San Jerónimo Taviche,2046,987,1059,491
20,20,Oaxaca,Oax.,163,San Jerónimo Tecóatl,0001,San Jerónimo Tecóatl,1577,732,845,455
20,20,Oaxaca,Oax.,164,San Jorge Nuchita,0001,San Jorge Nuchita,2881,1341,1540,777
20,20,Oaxaca,Oax.,165,San José Ayuquila,0001,San José Ayuquila,1629,765,864,458
20,20,Oaxaca,Oax.,166,San José Chiltepec,0001,San José Chiltepec,11310,5461,5849,3100
20,20,Oaxaca,Oax.,167,San José del Peñasco,0001,San José del Peñasco,2149,1022,1127,563
20,20,Oaxaca,Oax.,168,San José Estancia Grande,0001,San José Estancia Grande,938,457,481,274
20,20,Oaxaca,Oax.,169,San José Independencia,0001,San José Independencia,4251,2053,2198,1170
20,20,Oaxaca,Oax.,170,San José Lachiguiri,0001,San José Lachiguiri,3700,1752,1948,894
20,20,Oaxaca,Oax.,171,San José Tenango,0001,San José Tenango,18102,8566,9536,4847
20,20,Oaxaca,Oax.,172,San Juan Achiutla,0001,San Juan Achiutla,408,203,205,145
20,20,Oaxaca,Oax.,173,San Juan Atepec,0001,San Juan Atepec,1457,705,752,481
20,20,Oaxaca,Oax.,174,Ánimas Trujano,0001,Ánimas Trujano,4564,2170,2394,1223
20,20,Oaxaca,Oax.,175,San Juan Bautista Atatlahuca,0001,San Juan Bautista Atatlahuca,1424,680,744,395
20,20,Oaxaca,Oax.,176,San Juan Bautista Coixtlahuaca,0001,San Juan Bautista Coixtlahuaca,2725,1314,1411,837
